id,img_min,img_max,img_mean,img_std,msk_min,msk_max,shape,img_path,mask_path
203.npy,0.0,1.0,0.4963204,0.18516779,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/203.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/203.npy
204.npy,0.0,1.0,0.4975399,0.18200028,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/204.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/204.npy
205.npy,0.0,1.0,0.49739856,0.1801744,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/205.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/205.npy
206.npy,0.0,1.0,0.49487737,0.18216157,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/206.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/206.npy
207.npy,0.0,1.0,0.494884,0.19015454,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/207.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/207.npy
208.npy,0.0,1.0,0.4949327,0.18483093,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/208.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/208.npy
209.npy,0.0,1.0,0.495956,0.20291089,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/209.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/209.npy
21.npy,0.0,1.0,0.4951263,0.18496183,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/21.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/21.npy
210.npy,0.0,1.0,0.49614802,0.19883464,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/210.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/210.npy
211.npy,0.0,1.0,0.49595076,0.19549865,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/211.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/211.npy
212.npy,0.0,1.0,0.4969777,0.20232481,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/212.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/212.npy
213.npy,0.0,1.0,0.49461228,0.19947489,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/213.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/213.npy
214.npy,0.0,1.0,0.4966838,0.19637656,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/214.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/214.npy
215.npy,0.0,1.0,0.49660715,0.17795807,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/215.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/215.npy
216.npy,0.0,1.0,0.49495178,0.19377145,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/216.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/216.npy
217.npy,0.0,1.0,0.49568936,0.20101453,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/217.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/217.npy
218.npy,0.0,1.0,0.49652165,0.19725071,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/218.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/218.npy
219.npy,0.0,1.0,0.49662116,0.1917713,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/219.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/219.npy
22.npy,0.0,1.0,0.49551225,0.18570168,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/22.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/22.npy
23.npy,0.0,1.0,0.495188,0.21056479,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/23.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/23.npy
24.npy,0.0,1.0,0.4959616,0.18385005,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/24.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/24.npy
25.npy,0.0,1.0,0.49481487,0.20804411,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/25.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/25.npy
26.npy,0.0,1.0,0.49519774,0.18442634,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/26.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/26.npy
27.npy,0.0,1.0,0.49622315,0.18460247,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/27.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/27.npy
28.npy,0.0,1.0,0.4959999,0.18443488,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/28.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/28.npy
29.npy,0.0,1.0,0.49638352,0.20181996,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/29.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/29.npy
3.npy,0.0,1.0,0.49459723,0.18340148,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/3.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/3.npy
30.npy,0.0,1.0,0.4953444,0.18872233,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/30.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/30.npy
31.npy,0.0,1.0,0.49562413,0.1852423,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/31.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/31.npy
32.npy,0.0,1.0,0.4966884,0.18167093,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/32.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/32.npy
33.npy,0.0,1.0,0.4955418,0.18714577,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/33.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/33.npy
34.npy,0.0,1.0,0.49638656,0.1865311,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/34.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/34.npy
35.npy,0.0,1.0,0.49568608,0.2016598,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/35.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/35.npy
36.npy,0.0,1.0,0.4969172,0.18799128,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/36.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/36.npy
37.npy,0.0,1.0,0.49585268,0.18416743,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/37.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/37.npy
38.npy,0.0,1.0,0.49620527,0.21294366,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/38.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/38.npy
39.npy,0.0,1.0,0.49641845,0.19613233,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/39.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/39.npy
4.npy,0.0,1.0,0.49678475,0.19889729,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/4.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/4.npy
40.npy,0.0,1.0,0.49675763,0.18388274,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/40.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/40.npy
41.npy,0.0,1.0,0.49489546,0.17772977,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/41.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/41.npy
42.npy,0.0,1.0,0.49472284,0.20479757,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/42.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/42.npy
43.npy,0.0,1.0,0.4943831,0.19969764,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/43.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/43.npy
44.npy,0.0,1.0,0.49618384,0.18776755,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/44.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/44.npy
45.npy,0.0,1.0,0.49614912,0.21055128,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/45.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/45.npy
46.npy,0.0,1.0,0.49599966,0.1872848,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/46.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/46.npy
47.npy,0.0,1.0,0.49572396,0.19378182,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/47.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/47.npy
48.npy,0.0,1.0,0.49635398,0.18644753,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/48.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/48.npy
49.npy,0.0,1.0,0.4956644,0.1831932,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/49.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/49.npy
5.npy,0.0,1.0,0.49533692,0.20868869,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/5.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/5.npy
50.npy,0.0,1.0,0.49556962,0.18864621,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/50.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/50.npy
51.npy,0.0,1.0,0.49332544,0.18966243,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/51.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/51.npy
52.npy,0.0,1.0,0.49612382,0.20377505,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/52.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/52.npy
53.npy,0.0,1.0,0.49617612,0.18415496,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/53.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/53.npy
54.npy,0.0,1.0,0.49699873,0.18138097,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/54.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/54.npy
55.npy,0.0,1.0,0.4955059,0.2004247,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/55.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/55.npy
56.npy,0.0,1.0,0.49575344,0.19852114,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/56.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/56.npy
57.npy,0.0,1.0,0.49676397,0.17859925,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/57.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/57.npy
58.npy,0.0,1.0,0.49483025,0.18040603,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/58.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/58.npy
59.npy,0.0,1.0,0.49557164,0.18613027,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/59.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/59.npy
6.npy,0.0,1.0,0.49592862,0.18740469,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/6.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/6.npy
60.npy,0.0,1.0,0.49569416,0.18270332,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/60.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/60.npy
61.npy,0.0,1.0,0.49562448,0.18355258,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/61.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/61.npy
62.npy,0.0,1.0,0.49756756,0.20363891,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/62.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/62.npy
63.npy,0.0,1.0,0.49606517,0.1881357,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/63.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/63.npy
64.npy,0.0,1.0,0.49521017,0.18623911,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/64.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/64.npy
65.npy,0.0,1.0,0.49412423,0.19699104,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/65.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/65.npy
66.npy,0.0,1.0,0.49743223,0.18358943,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/66.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/66.npy
67.npy,0.0,1.0,0.4948087,0.18402871,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/67.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/67.npy
68.npy,0.0,1.0,0.49742818,0.18703072,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/68.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/68.npy
69.npy,0.0,1.0,0.49681687,0.18464102,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/69.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/69.npy
7.npy,0.0,1.0,0.49652785,0.20764348,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/7.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/7.npy
70.npy,0.0,1.0,0.4957862,0.1778999,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/70.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/70.npy
71.npy,0.0,1.0,0.4963704,0.18411571,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/71.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/71.npy
72.npy,0.0,1.0,0.49624768,0.20396619,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/72.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/72.npy
73.npy,0.0,1.0,0.4963936,0.18475474,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/73.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/73.npy
74.npy,0.0,1.0,0.49608314,0.17814428,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/74.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/74.npy
75.npy,0.0,1.0,0.49642578,0.2015871,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/75.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/75.npy
76.npy,0.0,1.0,0.4955595,0.2110313,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/76.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/76.npy
77.npy,0.0,1.0,0.49598366,0.18371502,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/77.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/77.npy
78.npy,0.0,1.0,0.49640733,0.1803365,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/78.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/78.npy
79.npy,0.0,1.0,0.49522257,0.19573738,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/79.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/79.npy
8.npy,0.0,1.0,0.4965276,0.18384677,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/8.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/8.npy
80.npy,0.0,1.0,0.49499175,0.18408896,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/80.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/80.npy
81.npy,0.0,1.0,0.49621826,0.18420236,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/81.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/81.npy
82.npy,0.0,1.0,0.49505144,0.18590702,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/82.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/82.npy
83.npy,0.0,1.0,0.49539635,0.18306583,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/83.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/83.npy
84.npy,0.0,1.0,0.49607775,0.18562505,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/84.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/84.npy
85.npy,0.0,1.0,0.49540234,0.19206981,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/85.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/85.npy
86.npy,0.0,1.0,0.4956602,0.18490788,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/86.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/86.npy
87.npy,0.0,1.0,0.49683216,0.20333685,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/87.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/87.npy
88.npy,0.0,1.0,0.49692956,0.19379751,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/88.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/88.npy
89.npy,0.0,1.0,0.49620456,0.18403994,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/89.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/89.npy
9.npy,0.0,1.0,0.49648583,0.18317132,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/9.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/9.npy
90.npy,0.0,1.0,0.49503028,0.20296443,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/90.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/90.npy
91.npy,0.0,1.0,0.49497485,0.20141558,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/91.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/91.npy
92.npy,0.0,1.0,0.49591398,0.19944073,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/92.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/92.npy
93.npy,0.0,1.0,0.4960214,0.18398026,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/93.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/93.npy
94.npy,0.0,1.0,0.49579045,0.1942365,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/94.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/94.npy
95.npy,0.0,1.0,0.49543685,0.19261435,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/95.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/95.npy
96.npy,0.0,1.0,0.4953805,0.20120414,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/96.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/96.npy
97.npy,0.0,1.0,0.49521017,0.18624441,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/97.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/97.npy
98.npy,0.0,1.0,0.4947063,0.20122717,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/98.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/98.npy
99.npy,0.0,1.0,0.49405113,0.21015915,0.0,1.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/images/99.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_wu/masks/99.npy
